case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
799,Accepted-Assigned,Cyril,2011/12/20 16:26:35,Medium,fr,Org line A2,A2_5,PROD525,France
799,Completed-Closed,Cyril,2012/2/1 12:03:13,Medium,fr,Org line A2,A2_5,PROD525,France
1964,Accepted-In Progress,Lena,2012/5/4 16:45:42,Medium,se,Org line C,E_6,PROD94,Sweden
1964,Queued-Awaiting Assignment,Lena,2012/5/4 16:49:27,Medium,se,Org line C,E_6,PROD94,Sweden
1964,Accepted-In Progress,Lena,2012/5/10 15:15:05,Medium,se,Org line C,E_6,PROD94,Sweden
1945,Accepted-In Progress,Peter,2012/5/2 15:34:54,Medium,be,Org line C,E_1,PROD745,Belgium
1945,Queued-Awaiting Assignment,Peter,2012/5/2 15:36:26,Medium,be,Org line C,E_1,PROD745,Belgium
1945,Accepted-Assigned,Marie,2012/6/5 11:12:30,Medium,be,Org line C,E_1,PROD745,Sweden
1813,Queued-Awaiting Assignment,Robert,2012/3/7 8:24:27,High,us,Org line C,E_4,PROD793,USA
1317,Accepted-In Progress,Rickard,2012/4/3 12:24:46,Low,se,Org line G4,C_5,PROD374,Sweden
1317,Completed-Closed,Rickard,2012/5/4 13:46:53,Low,se,Org line G4,C_5,PROD374,Sweden
874,Accepted-In Progress,Peter,2012/1/12 10:51:17,Medium,be,Org line C,C_1,PROD816,Belgium
874,Queued-Awaiting Assignment,Peter,2012/1/12 11:03:05,Medium,be,Org line C,C_1,PROD816,Belgium
874,Accepted-In Progress,Prasanth,2012/1/12 11:57:00,Medium,be,Org line C,E_1,PROD816,INDIA
874,Queued-Awaiting Assignment,Peter,2012/1/12 12:00:10,Medium,be,Org line C,C_1,PROD816,Belgium
874,Accepted-In Progress,Karin,2012/1/17 15:34:13,Medium,be,Org line C,C_1,PROD816,Sweden
874,Accepted-In Progress,Prasanth,2012/1/18 9:03:29,Medium,be,Org line C,E_1,PROD816,INDIA
874,Completed-Closed,Prasanth,2012/1/18 9:20:58,Medium,be,Org line C,E_1,PROD816,INDIA
1399,Accepted-In Progress,Bikshamaiah,2012/4/25 10:34:38,Medium,in,Org line C,E_8,PROD597,Sweden
1399,Completed-Closed,Bikshamaiah,2012/4/25 11:24:33,Medium,in,Org line C,E_8,PROD597,Sweden
2039,Accepted-In Progress,?sa,2012/5/15 15:47:11,Major,se,Org line A2,D_1,PROD617,Sweden
2039,Completed-Closed,?sa,2012/5/31 14:34:39,Major,se,Org line A2,D_1,PROD617,Sweden
1616,Accepted-In Progress,Tomas,2011/8/8 8:08:01,Low,cn,Org line A2,A2_2,PROD753,Sweden
1616,Accepted-Assigned,Tomas,2011/8/8 8:12:59,Low,cn,Org line A2,A2_2,PROD753,Sweden
1616,Accepted-In Progress,Tomas,2011/9/1 23:51:36,Low,cn,Org line A2,A2_2,PROD753,Sweden
920,Accepted-In Progress,Johan,2012/1/20 7:02:56,Medium,se,Org line C,C_6,PROD807,Sweden
920,Queued-Awaiting Assignment,Johan,2012/1/20 7:03:19,Medium,se,Org line C,C_6,PROD807,Sweden
920,Accepted-In Progress,Awneesh,2012/1/23 9:23:24,Medium,se,Org line C,C_6,PROD807,Sweden
920,Completed-Closed,Awneesh,2012/2/13 12:53:29,Medium,se,Org line C,C_6,PROD807,Sweden
719,Accepted-In Progress,Stefan,2011/12/2 11:04:01,Major,us,Org line C,E_1,PROD153,Sweden
719,Queued-Awaiting Assignment,Stefan,2011/12/2 11:06:46,Major,us,Org line C,E_1,PROD153,Sweden
719,Accepted-In Progress,Stefan,2011/12/2 13:13:40,Major,us,Org line C,C_1,PROD153,Sweden
719,Accepted-Assigned,Julien,2011/12/2 13:14:03,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,Julien,2012/1/2 13:14:01,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,William,2012/1/3 15:44:20,Major,us,Org line C,C_1,PROD153,USA
719,Accepted-Assigned,Julien,2012/1/3 15:47:07,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,Kjell,2012/2/21 14:15:31,Major,us,Org line C,E_1,PROD153,Sweden
719,Completed-Closed,Kjell,2012/2/21 14:15:35,Major,us,Org line C,E_1,PROD153,Sweden
1978,Accepted-In Progress,Jimmy,2012/5/8 12:56:29,Low,se,Org line C,V3_2,PROD262,Sweden
811,Accepted-In Progress,Ing-Marie,2011/12/22 14:57:58,High,se,Org line G4,V3_2,PROD337,Sweden
811,Accepted-Assigned,Ing-Marie,2012/2/2 12:54:54,High,se,Org line G4,V3_2,PROD337,Sweden
811,Accepted-In Progress,Suresh,2012/4/27 15:39:00,High,se,Org line G4,V3_2,PROD337,Sweden
811,Completed-Closed,Suresh,2012/4/27 15:41:34,High,se,Org line G4,V3_2,PROD337,Sweden
1875,Accepted-In Progress,Rakesh,2012/3/19 9:27:01,Medium,se,Org line C,E_10,PROD631,Sweden
1875,Queued-Awaiting Assignment,Rakesh,2012/3/20 11:51:53,Medium,se,Org line C,E_10,PROD631,Sweden
1875,Queued-Awaiting Assignment,Praveen,2012/3/20 12:17:51,Medium,se,Org line C,E_10,PROD631,Sweden
1875,Queued-Awaiting Assignment,Martin,2012/3/20 12:24:06,Medium,se,Org line C,C_6,PROD631,Sweden
1875,Accepted-In Progress,Martin,2012/3/20 12:35:50,Medium,se,Org line C,C_6,PROD631,Sweden
1875,Accepted-Wait,Martin,2012/3/28 14:52:47,Medium,se,Org line C,C_6,PROD631,Sweden
1875,Completed-Closed,Martin,2012/4/11 14:05:03,Medium,se,Org line C,C_6,PROD631,Sweden
823,Accepted-In Progress,Maria,2011/12/29 13:34:26,Medium,se,Org line A2,A2_4,PROD591,Sweden
823,Completed-Closed,Maria,2012/1/2 8:23:31,Medium,se,Org line A2,A2_4,PROD591,Sweden
2192,Accepted-In Progress,Vinodhkumar,2012/6/1 9:59:47,Medium,se,Org line C,E_5,PROD325,INDIA
2192,Queued-Awaiting Assignment,Vinodhkumar,2012/6/1 10:10:41,Medium,se,Org line C,E_5,PROD325,INDIA
2192,Accepted-In Progress,Freddy,2012/6/1 12:44:14,Medium,se,Org line C,E_4,PROD325,INDIA
2192,Queued-Awaiting Assignment,Inger,2012/6/6 9:36:27,Medium,se,Org line C,C_3,PROD325,Sweden
2192,Accepted-In Progress,Amar,2012/6/8 12:29:39,Medium,se,Org line C,C_3,PROD325,INDIA
423,Accepted-In Progress,Karel,2011/8/1 14:04:46,High,us,Org line C,E_1,PROD398,Belgium
423,Accepted-Wait,Karel,2011/10/5 12:18:40,High,us,Org line C,E_1,PROD398,Belgium
423,Completed-Closed,Karel,2012/2/6 15:05:47,High,us,Org line C,E_1,PROD398,Belgium
2090,Accepted-In Progress,Cyril,2012/5/21 12:37:35,High,fr,Org line C,E_6,PROD612,France
2051,Accepted-In Progress,Marilyn,2012/5/16 11:35:28,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,Marilyn,2012/5/16 11:36:46,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,John,2012/5/17 8:11:01,Medium,au,Org line C,E_2,PROD327,Australia
2051,Queued-Awaiting Assignment,Marilyn,2012/5/24 7:51:35,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Accepted-In Progress,Marilyn,2012/6/7 9:38:46,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,John,2012/6/7 9:44:04,Medium,au,Org line C,E_2,PROD327,Australia
20,Accepted-In Progress,Henrik,2009/10/27 9:42:40,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Accepted-Wait,Henrik,2009/10/27 9:42:49,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Queued-Awaiting Assignment,Henrik,2010/3/2 13:43:43,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Accepted-In Progress,Ricardo,2010/3/2 13:44:26,Medium,se,Org line A1,A2_2,PROD48,Brazil
20,Accepted-In Progress,Katarzyna,2010/3/3 8:04:11,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Wait,Katarzyna,2010/6/13 22:32:03,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Assigned,Damian,2011/4/11 9:12:04,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Wait,Damian,2011/11/23 11:55:39,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Completed-Closed,Damian,2012/1/19 8:55:41,Medium,se,Org line A2,A2_2,PROD48,POLAND
144,Accepted-In Progress,Carolyn,2010/9/1 12:17:52,Medium,us,Org line G3,A2_2,PROD98,USA
144,Queued-Awaiting Assignment,Carolyn,2010/9/1 12:22:26,Medium,us,Org line G3,A2_2,PROD98,USA
144,Accepted-In Progress,Kannan,2010/9/1 13:29:56,Medium,us,Org line G3,A2_2,PROD98,Sweden
144,Accepted-Assigned,Carolyn,2010/9/1 13:30:04,Medium,us,Org line G3,A2_2,PROD98,USA
144,Accepted-In Progress,Ewa,2012/1/31 9:01:21,Medium,us,Org line G3,A2_2,PROD98,POLAND
144,Completed-Closed,Ewa,2012/1/31 9:02:46,Medium,us,Org line G3,A2_2,PROD98,POLAND
1041,Accepted-In Progress,Dimitri,2012/2/10 10:12:35,High,fr,Org line A2,A2_4,PROD66,France
1041,Completed-Closed,Dimitri,2012/3/12 10:15:30,High,fr,Org line A2,A2_4,PROD66,France
1070,Accepted-In Progress,Lisbeth,2012/2/15 15:53:08,Medium,se,Org line A2,A2_5,PROD320,Sweden
1070,Accepted-Wait,Lisbeth,2012/2/22 13:45:37,Medium,se,Org line A2,A2_5,PROD320,Sweden
1070,Completed-Closed,Lisbeth,2012/3/9 16:21:48,Medium,se,Org line A2,A2_5,PROD320,Sweden
281,Accepted-In Progress,Roland,2011/4/5 8:39:04,Low,se,Org line G4,A2_5,PROD448,Sweden
281,Completed-Closed,Roland,2012/3/13 15:47:40,Low,se,Org line G4,A2_5,PROD448,Sweden
439,Accepted-In Progress,Craig,2011/8/13 17:56:32,Low,se,Org line F,A2_5,PROD153,Sweden
439,Queued-Awaiting Assignment,Craig,2011/8/13 18:00:02,Low,se,Org line F,A2_5,PROD153,Sweden
439,Accepted-In Progress,Johan,2011/9/13 10:58:21,Low,se,Org line F,A2_5,PROD153,Sweden
439,Accepted-Wait,Johan,2012/1/4 12:25:03,Low,se,Org line F,A2_5,PROD153,Sweden
439,Completed-Closed,Johan,2012/1/4 12:25:52,Low,se,Org line F,A2_5,PROD153,Sweden
826,Accepted-In Progress,Johan,2012/1/2 14:13:30,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Accepted-Assigned,Johan,2012/1/24 13:04:38,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Accepted-In Progress,Johan,2012/1/24 13:05:35,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Completed-Closed,Johan,2012/1/24 13:06:57,Low,se,Org line G4,A2_4,PROD710,Sweden
1075,Accepted-In Progress,Prashant,2012/2/15 15:57:25,High,us,Org line C,E_4,PROD793,INDIA
1075,Accepted-Wait,Prashant,2012/2/15 16:00:08,High,us,Org line C,E_4,PROD793,INDIA
1075,Completed-Closed,Prashant,2012/2/27 12:44:46,High,us,Org line C,E_4,PROD793,INDIA
1075,Accepted-In Progress,Prashant,2012/3/7 8:20:08,High,us,Org line C,E_4,PROD793,INDIA
1075,Queued-Awaiting Assignment,Robert,2012/3/7 8:22:21,High,us,Org line C,E_4,PROD793,USA
1075,Accepted-In Progress,Vaibhav,2012/3/12 19:20:37,High,us,Org line C,E_4,PROD793,Sweden
1075,Completed-Closed,Vaibhav,2012/3/12 19:20:52,High,us,Org line C,E_4,PROD793,Sweden
1610,Accepted-In Progress,Ewa,2012/2/6 22:10:04,Medium,us,Org line G3,E_4,PROD98,POLAND
1610,Completed-Closed,Ewa,2012/2/6 22:11:17,Medium,us,Org line G3,E_4,PROD98,POLAND
530,Accepted-In Progress,Carolyn,2011/9/28 19:42:44,Medium,us,Org line G3,E_4,PROD97,USA
530,Queued-Awaiting Assignment,Carolyn,2011/9/28 19:46:57,Medium,us,Org line G3,E_4,PROD97,USA
530,Accepted-In Progress,SV,2011/9/28 19:51:32,Medium,us,Org line G3,E_4,PROD97,Sweden
530,Accepted-Assigned,Carolyn,2011/9/28 19:51:42,Medium,us,Org line G3,E_4,PROD97,USA
530,Accepted-In Progress,Ewa,2012/1/31 9:25:40,Medium,us,Org line G3,E_4,PROD97,POLAND
530,Completed-Closed,Ewa,2012/1/31 9:26:03,Medium,us,Org line G3,E_4,PROD97,POLAND
723,Queued-Awaiting Assignment,S,2011/12/2 13:20:26,Medium,fr,Org line C,E_10,PROD13,INDIA
723,Accepted-In Progress,Shamal,2011/12/2 13:46:56,Medium,fr,Org line C,E_5,PROD13,INDIA
723,Queued-Awaiting Assignment,Olivier,2011/12/2 13:57:32,Medium,fr,Org line C,C_6,PROD13,France
723,Accepted-In Progress,Steven,2011/12/22 14:52:12,Medium,fr,Org line C,C_6,PROD13,Belgium
723,Accepted-Wait,Steven,2012/2/20 15:42:32,Medium,fr,Org line C,C_6,PROD13,Belgium
723,Accepted-Wait,Steven,2012/2/21 9:17:23,Medium,fr,Org line C,C_6,PROD13,Belgium
723,Completed-Closed,Steven,2012/5/29 14:22:20,Medium,fr,Org line C,C_6,PROD13,Belgium
760,Accepted-In Progress,Bikshamaiah,2011/12/13 9:52:25,Low,in,Org line C,E_8,PROD597,Sweden
760,Completed-Closed,Bikshamaiah,2012/4/30 17:41:11,Low,in,Org line C,E_8,PROD597,Sweden
1860,Accepted-In Progress,Steve,2012/3/12 12:47:22,Medium,se,Org line C,E_10,PROD646,Belgium
1860,Completed-Closed,Steve,2012/4/25 14:06:39,Medium,se,Org line C,E_10,PROD646,Belgium
2276,Accepted-In Progress,Adam,2012/6/12 23:09:10,Low,se,Org line G4,E_10,PROD409,Sweden
1098,Accepted-In Progress,Piotr,2012/2/20 8:54:27,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Accepted-Assigned,Piotr,2012/2/20 9:01:46,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Accepted-Wait,Piotr,2012/5/7 9:37:25,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Completed-Closed,Piotr,2012/5/7 9:38:25,Medium,se,Org line A2,A2_5,PROD320,POLAND
614,Accepted-In Progress,Pratap,2011/10/28 14:17:58,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/10/28 14:27:42,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/12/21 12:33:25,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-Wait,Pratap,2011/12/21 12:33:48,Medium,us,Org line C,E_4,PROD774,INDIA
614,Queued-Awaiting Assignment,Robert,2011/12/30 17:11:45,Medium,us,Org line C,E_4,PROD774,USA
614,Accepted-In Progress,Ramith,2012/2/20 4:27:14,Medium,us,Org line C,E_4,PROD774,INDIA
614,Completed-Closed,Ramith,2012/3/9 13:07:07,Medium,us,Org line C,E_4,PROD774,INDIA
1844,Accepted-In Progress,Dusan,2012/3/1 23:45:27,Major,se,Org line A2,A2_3,PROD617,Sweden
1844,Completed-Closed,Dusan,2012/4/26 16:59:04,Major,se,Org line A2,A2_3,PROD617,Sweden
1832,Queued-Awaiting Assignment,Peter,2012/3/5 15:19:35,High,be,Org line C,E_1,PROD821,Belgium
1834,Accepted-In Progress,Christer,2012/2/28 11:33:31,High,se,Org line C,C_6,PROD802,Sweden
1834,Completed-Closed,Christer,2012/5/29 14:53:55,High,se,Org line C,C_6,PROD802,Sweden
2237,Accepted-In Progress,Peter,2012/6/7 18:07:28,Major,se,Org line C,E_7,PROD673,Sweden
1024,Accepted-In Progress,Lars,2012/2/8 15:38:45,Medium,se,Org line V2,E_7,PROD492,Sweden
1024,Completed-Closed,Lars,2012/5/23 10:17:43,Medium,se,Org line V2,E_7,PROD492,Sweden
1580,Accepted-In Progress,Mikael,2011/4/8 11:57:43,High,se,Org line C,E_6,PROD98,Sweden
1580,Accepted-Wait,Mikael,2011/4/11 10:18:36,High,se,Org line C,E_6,PROD98,Sweden
1580,Accepted-In Progress,Mikael,2012/2/21 10:22:27,High,se,Org line C,E_6,PROD98,Sweden
1580,Completed-Closed,Mikael,2012/2/21 10:31:26,High,se,Org line C,E_6,PROD98,Sweden
1896,Accepted-In Progress,Mohsin,2012/4/3 10:10:52,Medium,in,Org line C,E_5,PROD327,INDIA
1896,Accepted-Wait,Mohsin,2012/4/3 11:01:40,Medium,in,Org line C,E_5,PROD327,INDIA
1896,Completed-Closed,Mohsin,2012/4/3 12:17:36,Medium,in,Org line C,E_5,PROD327,INDIA
1049,Accepted-In Progress,Satish,2012/2/13 12:10:55,Medium,in,Org line C,E_10,PROD802,Sweden
1049,Completed-Closed,Satish,2012/2/14 9:31:28,Medium,in,Org line C,E_10,PROD802,Sweden
1000,Accepted-In Progress,Roland,2012/2/6 12:40:31,High,se,Org line G4,E_10,PROD374,Sweden
1000,Completed-Closed,Roland,2012/2/9 13:29:59,High,se,Org line G4,E_10,PROD374,Sweden
2117,Accepted-Wait,Saki,2012/5/23 17:15:50,Low,us,Org line A2,A2_4,PROD589,Sweden
737,Accepted-In Progress,Pallav,2011/12/6 10:02:09,Medium,in,Org line A2,A2_2,PROD215,Sweden
737,Completed-Closed,Pallav,2012/5/4 15:48:40,Medium,in,Org line A2,A2_2,PROD215,Sweden
160,Accepted-In Progress,Peter,2010/10/1 14:31:57,Medium,se,Org line C,C_6,PROD660,Sweden
160,Queued-Awaiting Assignment,Peter,2010/10/1 14:46:40,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-In Progress,Peter,2010/10/1 15:12:48,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-Wait,Peter,2010/10/26 10:58:39,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-Assigned,Stefan,2010/11/30 10:34:09,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-In Progress,Peter,2011/2/28 9:56:55,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-Wait,Peter,2011/4/4 15:36:41,Medium,se,Org line C,C_6,PROD660,Sweden
160,Accepted-In Progress,Kenneth,2011/6/17 11:16:19,Medium,se,Org line C,C_6,PROD660,Sweden
160,Completed-Closed,Kenneth,2012/1/4 12:33:27,Medium,se,Org line C,C_6,PROD660,Sweden
1294,Accepted-In Progress,Anders,2012/3/29 9:16:34,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Accepted-Wait,Anders,2012/3/29 9:22:32,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Queued-Awaiting Assignment,Anders,2012/3/29 11:25:11,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Accepted-In Progress,Rafal,2012/3/29 15:48:03,Medium,se,Org line A2,A2_1,PROD327,POLAND
1294,Accepted-Wait,Rafal,2012/4/11 12:03:24,Medium,se,Org line A2,A2_1,PROD327,POLAND
1294,Completed-Closed,Rafal,2012/4/11 12:33:19,Medium,se,Org line A2,A2_1,PROD327,POLAND
2020,Accepted-In Progress,Avvaru,2012/5/11 13:44:22,Medium,se,Org line A2,A2_4,PROD243,Sweden
2020,Completed-Closed,Avvaru,2012/5/29 8:23:44,Medium,se,Org line A2,A2_4,PROD243,Sweden
1504,Accepted-In Progress,Pawel,2010/3/26 14:03:21,Low,cn,Org line A2,A2_2,PROD753,POLAND
1504,Accepted-In Progress,Pawel,2010/3/26 14:05:35,Low,cn,Org line A2,A2_2,PROD753,POLAND
1504,Queued-Awaiting Assignment,Tomas,2010/3/26 14:05:48,Low,cn,Org line A2,A2_2,PROD753,Sweden
1504,Accepted-In Progress,Tomas,2011/9/5 9:28:50,Low,cn,Org line A2,A2_2,PROD753,Sweden
449,Accepted-In Progress,Praveen,2011/8/23 6:23:57,High,se,Org line C,E_10,PROD802,Sweden
449,Queued-Awaiting Assignment,Praveen,2011/8/23 6:29:58,High,se,Org line C,E_10,PROD802,Sweden
449,Accepted-In Progress,Abhishek,2011/8/23 8:51:57,High,se,Org line C,E_10,PROD802,Sweden
449,Queued-Awaiting Assignment,Martin,2011/8/23 8:53:33,High,se,Org line C,C_6,PROD802,Sweden
449,Accepted-In Progress,Steve,2011/8/23 11:17:21,High,se,Org line C,C_6,PROD802,Sweden
449,Accepted-Wait,Steve,2011/8/23 14:19:04,High,se,Org line C,C_6,PROD802,Sweden
449,Accepted-In Progress,Per,2011/12/15 13:51:36,High,se,Org line C,E_6,PROD802,Sweden
449,Accepted-In Progress,Mikael,2011/12/15 17:13:32,High,se,Org line C,V3_3,PROD802,Sweden
449,Accepted-In Progress,Hans,2011/12/15 18:57:19,High,se,Org line A2,A2_2,PROD802,Sweden
449,Accepted-In Progress,Hans,2011/12/16 10:20:19,High,se,Org line C,E_6,PROD802,Sweden
449,Accepted-In Progress,Jacob,2011/12/16 10:20:20,High,se,Org line C,E_6,PROD802,Sweden
449,Queued-Awaiting Assignment,Mikael,2011/12/16 10:22:44,High,se,Org line C,V3_3,PROD802,Sweden
449,Accepted-In Progress,Jacob,2011/12/16 10:59:48,High,se,Org line C,V3_3,PROD802,Sweden
449,Accepted-Wait,Jacob,2012/2/7 16:19:02,High,se,Org line C,V3_3,PROD802,Sweden
449,Completed-Closed,Jacob,2012/5/24 17:16:25,High,se,Org line C,V3_3,PROD802,Sweden
746,Accepted-In Progress,Ian,2011/12/8 11:10:07,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-Assigned,Ian,2011/12/8 11:19:05,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Ian,2011/12/13 12:56:25,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Andrew,2012/5/17 12:48:24,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Completed-Closed,Andrew,2012/5/17 12:51:47,High,gb,Org line A2,A2_1,PROD236,United Kingdom
113,Accepted-In Progress,Ulrika,2010/6/13 16:31:25,High,se,Org line A2,A2_3,PROD655,Sweden
113,Queued-Awaiting Assignment,Ulrika,2010/6/13 16:34:31,High,se,Org line A2,A2_3,PROD655,Sweden
113,Accepted-In Progress,Ulrika,2010/10/25 11:08:52,High,se,Org line A2,A2_3,PROD655,Sweden
113,Accepted-Assigned,Daniel,2012/3/28 13:13:42,High,se,Org line A2,A2_3,PROD655,Sweden
113,Completed-Closed,Daniel,2012/4/4 9:33:43,High,se,Org line A2,A2_3,PROD655,Sweden
1136,Accepted-In Progress,Hans-Erik,2012/2/28 8:25:28,High,be,Org line C,E_3,PROD379,Sweden
1136,Completed-Closed,Hans-Erik,2012/3/5 9:50:25,High,be,Org line C,E_3,PROD379,Sweden
1136,Accepted-In Progress,Hans-Erik,2012/3/19 15:34:27,High,be,Org line C,E_3,PROD379,Sweden
1136,Completed-Closed,Hans-Erik,2012/3/19 15:35:47,High,be,Org line C,E_3,PROD379,Sweden
1952,Accepted-In Progress,Jesper,2012/5/3 11:38:08,Medium,se,Org line C,E_10,PROD660,Sweden
1197,Queued-Awaiting Assignment,Tomas,2012/3/8 16:17:46,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1197,Accepted-In Progress,Tomas,2012/5/3 9:16:50,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1197,Completed-Closed,Tomas,2012/5/3 9:20:09,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1279,Accepted-In Progress,Raul,2012/3/26 18:39:42,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Queued-Awaiting Assignment,Raul,2012/4/2 12:07:40,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Accepted-In Progress,Raul,2012/4/2 15:22:19,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Completed-Closed,Raul,2012/4/25 14:24:42,Medium,se,Org line C,E_6,PROD383,Sweden
121,Accepted-In Progress,Mikael,2010/6/18 8:42:27,High,se,Org line G4,V3_3,PROD368,Sweden
121,Accepted-Assigned,Mikael,2010/6/18 8:45:02,High,se,Org line G4,V3_3,PROD368,Sweden
121,Accepted-In Progress,Mikael,2010/6/28 11:02:56,High,se,Org line G4,V3_3,PROD368,Sweden
121,Accepted-Wait,Mikael,2010/9/1 12:09:24,High,se,Org line G4,V3_3,PROD368,Sweden
121,Completed-Closed,Mikael,2012/1/24 19:02:38,High,se,Org line G4,V3_3,PROD368,Sweden
567,Accepted-In Progress,Peter,2011/10/13 16:29:24,Medium,se,Org line G4,V3_3,PROD286,Sweden
567,Completed-Closed,Peter,2012/1/3 16:01:22,Medium,se,Org line G4,V3_3,PROD286,Sweden
225,Accepted-In Progress,Virginie,2011/1/17 11:12:41,High,fr,Org line C,V3_3,PROD157,France
225,Completed-Closed,Virginie,2012/1/6 17:48:18,High,fr,Org line C,V3_3,PROD157,France
369,Accepted-In Progress,Carolyn,2011/6/20 19:30:19,Medium,us,Org line G3,V3_3,PROD96,USA
369,Queued-Awaiting Assignment,Carolyn,2011/6/20 19:31:39,Medium,us,Org line G3,V3_3,PROD96,USA
369,Accepted-In Progress,Santhosh,2011/6/21 8:33:31,Medium,us,Org line G3,V3_3,PROD96,Sweden
369,Accepted-Assigned,Carolyn,2011/6/21 8:38:54,Medium,us,Org line G3,V3_3,PROD96,USA
369,Accepted-In Progress,Ewa,2012/1/30 13:09:17,Medium,us,Org line G3,V3_3,PROD96,POLAND
369,Completed-Closed,Ewa,2012/1/30 13:10:08,Medium,us,Org line G3,V3_3,PROD96,POLAND
42,Queued-Awaiting Assignment,Martin,2010/2/12 14:00:54,Low,se,Org line C,C_3,PROD815,Sweden
42,Accepted-In Progress,Martin,2010/2/12 14:01:08,Low,se,Org line C,C_3,PROD815,Sweden
42,Queued-Awaiting Assignment,Martin,2010/10/28 19:15:39,Low,se,Org line C,C_3,PROD815,Sweden
42,Accepted-In Progress,Bj?rn,2010/10/29 17:11:03,Low,se,Org line C,C_3,PROD815,Sweden
42,Completed-Closed,Bj?rn,2012/4/4 15:41:41,Low,se,Org line C,C_3,PROD815,Sweden
931,Accepted-In Progress,Trevor,2012/1/23 12:23:55,Low,gb,Org line C,V3_3,PROD473,United Kingdom
931,Accepted-In Progress,Trevor,2012/1/23 12:24:49,Low,gb,Org line C,V3_3,PROD473,United Kingdom
931,Accepted-Wait,Trevor,2012/1/23 12:27:02,Low,gb,Org line C,V3_3,PROD473,United Kingdom
931,Accepted-Assigned,Trevor,2012/1/23 12:30:15,Low,gb,Org line C,V3_3,PROD473,United Kingdom
931,Completed-Closed,Trevor,2012/3/30 10:56:29,Low,gb,Org line C,V3_3,PROD473,United Kingdom
2215,Accepted-In Progress,Michel,2012/6/4 12:14:07,Medium,fr,Org line C,V3_3,PROD209,France
705,Accepted-In Progress,Freddy,2011/11/29 4:12:33,Medium,in,Org line C,E_4,PROD325,INDIA
705,Completed-Closed,Freddy,2011/12/19 4:43:18,Medium,in,Org line C,E_4,PROD325,INDIA
705,Accepted-In Progress,Freddy,2012/1/18 12:05:10,Medium,in,Org line C,E_4,PROD325,INDIA
705,Completed-Closed,Freddy,2012/1/18 12:07:06,Medium,in,Org line C,E_4,PROD325,INDIA
705,Accepted-In Progress,Freddy,2012/2/14 9:15:07,Medium,in,Org line C,E_4,PROD325,INDIA
705,Completed-Closed,Freddy,2012/2/14 9:15:35,Medium,in,Org line C,E_4,PROD325,INDIA
541,Accepted-In Progress,Carolyn,2011/10/3 16:28:01,Medium,us,Org line G3,E_4,PROD97,USA
541,Queued-Awaiting Assignment,Carolyn,2011/10/3 16:42:25,Medium,us,Org line G3,E_4,PROD97,USA
541,Accepted-In Progress,SV,2011/10/3 17:28:02,Medium,us,Org line G3,E_4,PROD97,Sweden
